DateTimeID,DateTime,Year,Month,Day,Hour,DayOfWeek,MonthName,DayName
1957,2023-03-23 12:00:00,2023,3,23,12,5,March,Thursday
1958,2023-03-23 13:00:00,2023,3,23,13,5,March,Thursday
1959,2023-03-23 14:00:00,2023,3,23,14,5,March,Thursday
1960,2023-03-23 15:00:00,2023,3,23,15,5,March,Thursday
1961,2023-03-23 16:00:00,2023,3,23,16,5,March,Thursday
1962,2023-03-23 17:00:00,2023,3,23,17,5,March,Thursday
1963,2023-03-23 18:00:00,2023,3,23,18,5,March,Thursday
1964,2023-03-23 19:00:00,2023,3,23,19,5,March,Thursday
1965,2023-03-23 20:00:00,2023,3,23,20,5,March,Thursday
1966,2023-03-23 21:00:00,2023,3,23,21,5,March,Thursday
1967,2023-03-23 22:00:00,2023,3,23,22,5,March,Thursday
1968,2023-03-23 23:00:00,2023,3,23,23,5,March,Thursday
1969,2023-03-24 00:00:00,2023,3,24,0,6,March,Friday
1970,2023-03-24 01:00:00,2023,3,24,1,6,March,Friday
1971,2023-03-24 02:00:00,2023,3,24,2,6,March,Friday
1972,2023-03-24 03:00:00,2023,3,24,3,6,March,Friday
1973,2023-03-24 04:00:00,2023,3,24,4,6,March,Friday
1974,2023-03-24 05:00:00,2023,3,24,5,6,March,Friday
1975,2023-03-24 06:00:00,2023,3,24,6,6,March,Friday
1976,2023-03-24 07:00:00,2023,3,24,7,6,March,Friday
1977,2023-03-24 08:00:00,2023,3,24,8,6,March,Friday
1978,2023-03-24 09:00:00,2023,3,24,9,6,March,Friday
1979,2023-03-24 10:00:00,2023,3,24,10,6,March,Friday
1980,2023-03-24 11:00:00,2023,3,24,11,6,March,Friday
1981,2023-03-24 12:00:00,2023,3,24,12,6,March,Friday
1982,2023-03-24 13:00:00,2023,3,24,13,6,March,Friday
1983,2023-03-24 14:00:00,2023,3,24,14,6,March,Friday
1984,2023-03-24 15:00:00,2023,3,24,15,6,March,Friday
1985,2023-03-24 16:00:00,2023,3,24,16,6,March,Friday
1986,2023-03-24 17:00:00,2023,3,24,17,6,March,Friday
1987,2023-03-24 18:00:00,2023,3,24,18,6,March,Friday
1988,2023-03-24 19:00:00,2023,3,24,19,6,March,Friday
1989,2023-03-24 20:00:00,2023,3,24,20,6,March,Friday
1990,2023-03-24 21:00:00,2023,3,24,21,6,March,Friday
1991,2023-03-24 22:00:00,2023,3,24,22,6,March,Friday
1992,2023-03-24 23:00:00,2023,3,24,23,6,March,Friday
1993,2023-03-25 00:00:00,2023,3,25,0,7,March,Saturday
1994,2023-03-25 01:00:00,2023,3,25,1,7,March,Saturday
1995,2023-03-25 02:00:00,2023,3,25,2,7,March,Saturday
1996,2023-03-25 03:00:00,2023,3,25,3,7,March,Saturday
1997,2023-03-25 04:00:00,2023,3,25,4,7,March,Saturday
1998,2023-03-25 05:00:00,2023,3,25,5,7,March,Saturday
1999,2023-03-25 06:00:00,2023,3,25,6,7,March,Saturday
2000,2023-03-25 07:00:00,2023,3,25,7,7,March,Saturday
2001,2023-03-25 08:00:00,2023,3,25,8,7,March,Saturday
2002,2023-03-25 09:00:00,2023,3,25,9,7,March,Saturday
2003,2023-03-25 10:00:00,2023,3,25,10,7,March,Saturday
2004,2023-03-25 11:00:00,2023,3,25,11,7,March,Saturday
2005,2023-03-25 12:00:00,2023,3,25,12,7,March,Saturday
2006,2023-03-25 13:00:00,2023,3,25,13,7,March,Saturday
2007,2023-03-25 14:00:00,2023,3,25,14,7,March,Saturday
2008,2023-03-25 15:00:00,2023,3,25,15,7,March,Saturday
2009,2023-03-25 16:00:00,2023,3,25,16,7,March,Saturday
2010,2023-03-25 17:00:00,2023,3,25,17,7,March,Saturday
2011,2023-03-25 18:00:00,2023,3,25,18,7,March,Saturday
2012,2023-03-25 19:00:00,2023,3,25,19,7,March,Saturday
2013,2023-03-25 20:00:00,2023,3,25,20,7,March,Saturday
2014,2023-03-25 21:00:00,2023,3,25,21,7,March,Saturday
2015,2023-03-25 22:00:00,2023,3,25,22,7,March,Saturday
2016,2023-03-25 23:00:00,2023,3,25,23,7,March,Saturday
2017,2023-03-26 00:00:00,2023,3,26,0,1,March,Sunday
2018,2023-03-26 01:00:00,2023,3,26,1,1,March,Sunday
2019,2023-03-26 02:00:00,2023,3,26,2,1,March,Sunday
2020,2023-03-26 03:00:00,2023,3,26,3,1,March,Sunday
2021,2023-03-26 04:00:00,2023,3,26,4,1,March,Sunday
2022,2023-03-26 05:00:00,2023,3,26,5,1,March,Sunday
2023,2023-03-26 06:00:00,2023,3,26,6,1,March,Sunday
2024,2023-03-26 07:00:00,2023,3,26,7,1,March,Sunday
2025,2023-03-26 08:00:00,2023,3,26,8,1,March,Sunday
2026,2023-03-26 09:00:00,2023,3,26,9,1,March,Sunday
2027,2023-03-26 10:00:00,2023,3,26,10,1,March,Sunday
2028,2023-03-26 11:00:00,2023,3,26,11,1,March,Sunday
2029,2023-03-26 12:00:00,2023,3,26,12,1,March,Sunday
2030,2023-03-26 13:00:00,2023,3,26,13,1,March,Sunday
2031,2023-03-26 14:00:00,2023,3,26,14,1,March,Sunday
2032,2023-03-26 15:00:00,2023,3,26,15,1,March,Sunday
2033,2023-03-26 16:00:00,2023,3,26,16,1,March,Sunday
2034,2023-03-26 17:00:00,2023,3,26,17,1,March,Sunday
2035,2023-03-26 18:00:00,2023,3,26,18,1,March,Sunday
2036,2023-03-26 19:00:00,2023,3,26,19,1,March,Sunday
2037,2023-03-26 20:00:00,2023,3,26,20,1,March,Sunday
2038,2023-03-26 21:00:00,2023,3,26,21,1,March,Sunday
2039,2023-03-26 22:00:00,2023,3,26,22,1,March,Sunday
2040,2023-03-26 23:00:00,2023,3,26,23,1,March,Sunday
2041,2023-03-27 00:00:00,2023,3,27,0,2,March,Monday
2042,2023-03-27 01:00:00,2023,3,27,1,2,March,Monday
2043,2023-03-27 02:00:00,2023,3,27,2,2,March,Monday
2044,2023-03-27 03:00:00,2023,3,27,3,2,March,Monday
2045,2023-03-27 04:00:00,2023,3,27,4,2,March,Monday
2046,2023-03-27 05:00:00,2023,3,27,5,2,March,Monday
2047,2023-03-27 06:00:00,2023,3,27,6,2,March,Monday
2048,2023-03-27 07:00:00,2023,3,27,7,2,March,Monday
2049,2023-03-27 08:00:00,2023,3,27,8,2,March,Monday
2050,2023-03-27 09:00:00,2023,3,27,9,2,March,Monday
2051,2023-03-27 10:00:00,2023,3,27,10,2,March,Monday
2052,2023-03-27 11:00:00,2023,3,27,11,2,March,Monday
2053,2023-03-27 12:00:00,2023,3,27,12,2,March,Monday
2054,2023-03-27 13:00:00,2023,3,27,13,2,March,Monday
2055,2023-03-27 14:00:00,2023,3,27,14,2,March,Monday
2056,2023-03-27 15:00:00,2023,3,27,15,2,March,Monday
2057,2023-03-27 16:00:00,2023,3,27,16,2,March,Monday
2058,2023-03-27 17:00:00,2023,3,27,17,2,March,Monday
2059,2023-03-27 18:00:00,2023,3,27,18,2,March,Monday
2060,2023-03-27 19:00:00,2023,3,27,19,2,March,Monday
2061,2023-03-27 20:00:00,2023,3,27,20,2,March,Monday
2062,2023-03-27 21:00:00,2023,3,27,21,2,March,Monday
2063,2023-03-27 22:00:00,2023,3,27,22,2,March,Monday
2064,2023-03-27 23:00:00,2023,3,27,23,2,March,Monday
2065,2023-03-28 00:00:00,2023,3,28,0,3,March,Tuesday
2066,2023-03-28 01:00:00,2023,3,28,1,3,March,Tuesday
2067,2023-03-28 02:00:00,2023,3,28,2,3,March,Tuesday
2068,2023-03-28 03:00:00,2023,3,28,3,3,March,Tuesday
2069,2023-03-28 04:00:00,2023,3,28,4,3,March,Tuesday
2070,2023-03-28 05:00:00,2023,3,28,5,3,March,Tuesday
2071,2023-03-28 06:00:00,2023,3,28,6,3,March,Tuesday
2072,2023-03-28 07:00:00,2023,3,28,7,3,March,Tuesday
2073,2023-03-28 08:00:00,2023,3,28,8,3,March,Tuesday
2074,2023-03-28 09:00:00,2023,3,28,9,3,March,Tuesday
2075,2023-03-28 10:00:00,2023,3,28,10,3,March,Tuesday
2076,2023-03-28 11:00:00,2023,3,28,11,3,March,Tuesday
2077,2023-03-28 12:00:00,2023,3,28,12,3,March,Tuesday
2078,2023-03-28 13:00:00,2023,3,28,13,3,March,Tuesday
2079,2023-03-28 14:00:00,2023,3,28,14,3,March,Tuesday
2080,2023-03-28 15:00:00,2023,3,28,15,3,March,Tuesday
2081,2023-03-28 16:00:00,2023,3,28,16,3,March,Tuesday
2082,2023-03-28 17:00:00,2023,3,28,17,3,March,Tuesday
2083,2023-03-28 18:00:00,2023,3,28,18,3,March,Tuesday
2084,2023-03-28 19:00:00,2023,3,28,19,3,March,Tuesday
2085,2023-03-28 20:00:00,2023,3,28,20,3,March,Tuesday
2086,2023-03-28 21:00:00,2023,3,28,21,3,March,Tuesday
2087,2023-03-28 22:00:00,2023,3,28,22,3,March,Tuesday
2088,2023-03-28 23:00:00,2023,3,28,23,3,March,Tuesday
2089,2023-03-29 00:00:00,2023,3,29,0,4,March,Wednesday
2090,2023-03-29 01:00:00,2023,3,29,1,4,March,Wednesday
2091,2023-03-29 02:00:00,2023,3,29,2,4,March,Wednesday
2092,2023-03-29 03:00:00,2023,3,29,3,4,March,Wednesday
2093,2023-03-29 04:00:00,2023,3,29,4,4,March,Wednesday
2094,2023-03-29 05:00:00,2023,3,29,5,4,March,Wednesday
2095,2023-03-29 06:00:00,2023,3,29,6,4,March,Wednesday
2096,2023-03-29 07:00:00,2023,3,29,7,4,March,Wednesday
2097,2023-03-29 08:00:00,2023,3,29,8,4,March,Wednesday
2098,2023-03-29 09:00:00,2023,3,29,9,4,March,Wednesday
2099,2023-03-29 10:00:00,2023,3,29,10,4,March,Wednesday
2100,2023-03-29 11:00:00,2023,3,29,11,4,March,Wednesday
2101,2023-03-29 12:00:00,2023,3,29,12,4,March,Wednesday
2102,2023-03-29 13:00:00,2023,3,29,13,4,March,Wednesday
2103,2023-03-29 14:00:00,2023,3,29,14,4,March,Wednesday
2104,2023-03-29 15:00:00,2023,3,29,15,4,March,Wednesday
2105,2023-03-29 16:00:00,2023,3,29,16,4,March,Wednesday
2106,2023-03-29 17:00:00,2023,3,29,17,4,March,Wednesday
2107,2023-03-29 18:00:00,2023,3,29,18,4,March,Wednesday
2108,2023-03-29 19:00:00,2023,3,29,19,4,March,Wednesday
2109,2023-03-29 20:00:00,2023,3,29,20,4,March,Wednesday
2110,2023-03-29 21:00:00,2023,3,29,21,4,March,Wednesday
2111,2023-03-29 22:00:00,2023,3,29,22,4,March,Wednesday
2112,2023-03-29 23:00:00,2023,3,29,23,4,March,Wednesday
2113,2023-03-30 00:00:00,2023,3,30,0,5,March,Thursday
2114,2023-03-30 01:00:00,2023,3,30,1,5,March,Thursday
2115,2023-03-30 02:00:00,2023,3,30,2,5,March,Thursday
2116,2023-03-30 03:00:00,2023,3,30,3,5,March,Thursday
2117,2023-03-30 04:00:00,2023,3,30,4,5,March,Thursday
2118,2023-03-30 05:00:00,2023,3,30,5,5,March,Thursday
2119,2023-03-30 06:00:00,2023,3,30,6,5,March,Thursday
2120,2023-03-30 07:00:00,2023,3,30,7,5,March,Thursday
2121,2023-03-30 08:00:00,2023,3,30,8,5,March,Thursday
2122,2023-03-30 09:00:00,2023,3,30,9,5,March,Thursday
2123,2023-03-30 10:00:00,2023,3,30,10,5,March,Thursday
2124,2023-03-30 11:00:00,2023,3,30,11,5,March,Thursday
2125,2023-03-30 12:00:00,2023,3,30,12,5,March,Thursday
2126,2023-03-30 13:00:00,2023,3,30,13,5,March,Thursday
2127,2023-03-30 14:00:00,2023,3,30,14,5,March,Thursday
2128,2023-03-30 15:00:00,2023,3,30,15,5,March,Thursday
2129,2023-03-30 16:00:00,2023,3,30,16,5,March,Thursday
2130,2023-03-30 17:00:00,2023,3,30,17,5,March,Thursday
2131,2023-03-30 18:00:00,2023,3,30,18,5,March,Thursday
2132,2023-03-30 19:00:00,2023,3,30,19,5,March,Thursday
2133,2023-03-30 20:00:00,2023,3,30,20,5,March,Thursday
2134,2023-03-30 21:00:00,2023,3,30,21,5,March,Thursday
2135,2023-03-30 22:00:00,2023,3,30,22,5,March,Thursday
2136,2023-03-30 23:00:00,2023,3,30,23,5,March,Thursday
2137,2023-03-31 00:00:00,2023,3,31,0,6,March,Friday
2138,2023-03-31 01:00:00,2023,3,31,1,6,March,Friday
2139,2023-03-31 02:00:00,2023,3,31,2,6,March,Friday
2140,2023-03-31 03:00:00,2023,3,31,3,6,March,Friday
2141,2023-03-31 04:00:00,2023,3,31,4,6,March,Friday
2142,2023-03-31 05:00:00,2023,3,31,5,6,March,Friday
2143,2023-03-31 06:00:00,2023,3,31,6,6,March,Friday
2144,2023-03-31 07:00:00,2023,3,31,7,6,March,Friday
2145,2023-03-31 08:00:00,2023,3,31,8,6,March,Friday
2146,2023-03-31 09:00:00,2023,3,31,9,6,March,Friday
2147,2023-03-31 10:00:00,2023,3,31,10,6,March,Friday
2148,2023-03-31 11:00:00,2023,3,31,11,6,March,Friday
2149,2023-03-31 12:00:00,2023,3,31,12,6,March,Friday
2150,2023-03-31 13:00:00,2023,3,31,13,6,March,Friday
2151,2023-03-31 14:00:00,2023,3,31,14,6,March,Friday
2152,2023-03-31 15:00:00,2023,3,31,15,6,March,Friday
2153,2023-03-31 16:00:00,2023,3,31,16,6,March,Friday
2154,2023-03-31 17:00:00,2023,3,31,17,6,March,Friday
2155,2023-03-31 18:00:00,2023,3,31,18,6,March,Friday
2156,2023-03-31 19:00:00,2023,3,31,19,6,March,Friday
2157,2023-03-31 20:00:00,2023,3,31,20,6,March,Friday
2158,2023-03-31 21:00:00,2023,3,31,21,6,March,Friday
2159,2023-03-31 22:00:00,2023,3,31,22,6,March,Friday
2160,2023-03-31 23:00:00,2023,3,31,23,6,March,Friday
2161,2023-04-01 00:00:00,2023,4,1,0,7,April,Saturday
2162,2023-04-01 01:00:00,2023,4,1,1,7,April,Saturday
2163,2023-04-01 02:00:00,2023,4,1,2,7,April,Saturday
2164,2023-04-01 03:00:00,2023,4,1,3,7,April,Saturday
2165,2023-04-01 04:00:00,2023,4,1,4,7,April,Saturday
2166,2023-04-01 05:00:00,2023,4,1,5,7,April,Saturday
2167,2023-04-01 06:00:00,2023,4,1,6,7,April,Saturday
2168,2023-04-01 07:00:00,2023,4,1,7,7,April,Saturday
2169,2023-04-01 08:00:00,2023,4,1,8,7,April,Saturday
2170,2023-04-01 09:00:00,2023,4,1,9,7,April,Saturday
2171,2023-04-01 10:00:00,2023,4,1,10,7,April,Saturday
2172,2023-04-01 11:00:00,2023,4,1,11,7,April,Saturday
2173,2023-04-01 12:00:00,2023,4,1,12,7,April,Saturday
2174,2023-04-01 13:00:00,2023,4,1,13,7,April,Saturday
2175,2023-04-01 14:00:00,2023,4,1,14,7,April,Saturday
2176,2023-04-01 15:00:00,2023,4,1,15,7,April,Saturday
2177,2023-04-01 16:00:00,2023,4,1,16,7,April,Saturday
2178,2023-04-01 17:00:00,2023,4,1,17,7,April,Saturday
2179,2023-04-01 18:00:00,2023,4,1,18,7,April,Saturday
2180,2023-04-01 19:00:00,2023,4,1,19,7,April,Saturday
2181,2023-04-01 20:00:00,2023,4,1,20,7,April,Saturday
2182,2023-04-01 21:00:00,2023,4,1,21,7,April,Saturday
2183,2023-04-01 22:00:00,2023,4,1,22,7,April,Saturday
2184,2023-04-01 23:00:00,2023,4,1,23,7,April,Saturday
2185,2023-04-02 00:00:00,2023,4,2,0,1,April,Sunday
2186,2023-04-02 01:00:00,2023,4,2,1,1,April,Sunday
2187,2023-04-02 02:00:00,2023,4,2,2,1,April,Sunday
2188,2023-04-02 03:00:00,2023,4,2,3,1,April,Sunday
2189,2023-04-02 04:00:00,2023,4,2,4,1,April,Sunday
2190,2023-04-02 05:00:00,2023,4,2,5,1,April,Sunday
2191,2023-04-02 06:00:00,2023,4,2,6,1,April,Sunday
2192,2023-04-02 07:00:00,2023,4,2,7,1,April,Sunday
2193,2023-04-02 08:00:00,2023,4,2,8,1,April,Sunday
2194,2023-04-02 09:00:00,2023,4,2,9,1,April,Sunday
2195,2023-04-02 10:00:00,2023,4,2,10,1,April,Sunday
2196,2023-04-02 11:00:00,2023,4,2,11,1,April,Sunday
2197,2023-04-02 12:00:00,2023,4,2,12,1,April,Sunday
2198,2023-04-02 13:00:00,2023,4,2,13,1,April,Sunday
2199,2023-04-02 14:00:00,2023,4,2,14,1,April,Sunday
2200,2023-04-02 15:00:00,2023,4,2,15,1,April,Sunday
2201,2023-04-02 16:00:00,2023,4,2,16,1,April,Sunday
2202,2023-04-02 17:00:00,2023,4,2,17,1,April,Sunday
2203,2023-04-02 18:00:00,2023,4,2,18,1,April,Sunday
2204,2023-04-02 19:00:00,2023,4,2,19,1,April,Sunday
2205,2023-04-02 20:00:00,2023,4,2,20,1,April,Sunday
2206,2023-04-02 21:00:00,2023,4,2,21,1,April,Sunday
2207,2023-04-02 22:00:00,2023,4,2,22,1,April,Sunday
2208,2023-04-02 23:00:00,2023,4,2,23,1,April,Sunday
2209,2023-04-03 00:00:00,2023,4,3,0,2,April,Monday
2210,2023-04-03 01:00:00,2023,4,3,1,2,April,Monday
2211,2023-04-03 02:00:00,2023,4,3,2,2,April,Monday
2212,2023-04-03 03:00:00,2023,4,3,3,2,April,Monday
2213,2023-04-03 04:00:00,2023,4,3,4,2,April,Monday
2214,2023-04-03 05:00:00,2023,4,3,5,2,April,Monday
2215,2023-04-03 06:00:00,2023,4,3,6,2,April,Monday
2216,2023-04-03 07:00:00,2023,4,3,7,2,April,Monday
2217,2023-04-03 08:00:00,2023,4,3,8,2,April,Monday
2218,2023-04-03 09:00:00,2023,4,3,9,2,April,Monday
2219,2023-04-03 10:00:00,2023,4,3,10,2,April,Monday
2220,2023-04-03 11:00:00,2023,4,3,11,2,April,Monday
2221,2023-04-03 12:00:00,2023,4,3,12,2,April,Monday
2222,2023-04-03 13:00:00,2023,4,3,13,2,April,Monday
2223,2023-04-03 14:00:00,2023,4,3,14,2,April,Monday
2224,2023-04-03 15:00:00,2023,4,3,15,2,April,Monday
2225,2023-04-03 16:00:00,2023,4,3,16,2,April,Monday
2226,2023-04-03 17:00:00,2023,4,3,17,2,April,Monday
2227,2023-04-03 18:00:00,2023,4,3,18,2,April,Monday
2228,2023-04-03 19:00:00,2023,4,3,19,2,April,Monday
2229,2023-04-03 20:00:00,2023,4,3,20,2,April,Monday
2230,2023-04-03 21:00:00,2023,4,3,21,2,April,Monday
2231,2023-04-03 22:00:00,2023,4,3,22,2,April,Monday
2232,2023-04-03 23:00:00,2023,4,3,23,2,April,Monday
2233,2023-04-04 00:00:00,2023,4,4,0,3,April,Tuesday
2234,2023-04-04 01:00:00,2023,4,4,1,3,April,Tuesday
2235,2023-04-04 02:00:00,2023,4,4,2,3,April,Tuesday
2236,2023-04-04 03:00:00,2023,4,4,3,3,April,Tuesday
2237,2023-04-04 04:00:00,2023,4,4,4,3,April,Tuesday
2238,2023-04-04 05:00:00,2023,4,4,5,3,April,Tuesday
2239,2023-04-04 06:00:00,2023,4,4,6,3,April,Tuesday
2240,2023-04-04 07:00:00,2023,4,4,7,3,April,Tuesday
2241,2023-04-04 08:00:00,2023,4,4,8,3,April,Tuesday
2242,2023-04-04 09:00:00,2023,4,4,9,3,April,Tuesday
2243,2023-04-04 10:00:00,2023,4,4,10,3,April,Tuesday
2244,2023-04-04 11:00:00,2023,4,4,11,3,April,Tuesday
2245,2023-04-04 12:00:00,2023,4,4,12,3,April,Tuesday
2246,2023-04-04 13:00:00,2023,4,4,13,3,April,Tuesday
2247,2023-04-04 14:00:00,2023,4,4,14,3,April,Tuesday
2248,2023-04-04 15:00:00,2023,4,4,15,3,April,Tuesday
2249,2023-04-04 16:00:00,2023,4,4,16,3,April,Tuesday
2250,2023-04-04 17:00:00,2023,4,4,17,3,April,Tuesday
2251,2023-04-04 18:00:00,2023,4,4,18,3,April,Tuesday
2252,2023-04-04 19:00:00,2023,4,4,19,3,April,Tuesday
2253,2023-04-04 20:00:00,2023,4,4,20,3,April,Tuesday
2254,2023-04-04 21:00:00,2023,4,4,21,3,April,Tuesday
2255,2023-04-04 22:00:00,2023,4,4,22,3,April,Tuesday
2256,2023-04-04 23:00:00,2023,4,4,23,3,April,Tuesday
2257,2023-04-05 00:00:00,2023,4,5,0,4,April,Wednesday
2258,2023-04-05 01:00:00,2023,4,5,1,4,April,Wednesday
2259,2023-04-05 02:00:00,2023,4,5,2,4,April,Wednesday
2260,2023-04-05 03:00:00,2023,4,5,3,4,April,Wednesday
2261,2023-04-05 04:00:00,2023,4,5,4,4,April,Wednesday
2262,2023-04-05 05:00:00,2023,4,5,5,4,April,Wednesday
2263,2023-04-05 06:00:00,2023,4,5,6,4,April,Wednesday
2264,2023-04-05 07:00:00,2023,4,5,7,4,April,Wednesday
2265,2023-04-05 08:00:00,2023,4,5,8,4,April,Wednesday
2266,2023-04-05 09:00:00,2023,4,5,9,4,April,Wednesday
2267,2023-04-05 10:00:00,2023,4,5,10,4,April,Wednesday
2268,2023-04-05 11:00:00,2023,4,5,11,4,April,Wednesday
2269,2023-04-05 12:00:00,2023,4,5,12,4,April,Wednesday
2270,2023-04-05 13:00:00,2023,4,5,13,4,April,Wednesday
2271,2023-04-05 14:00:00,2023,4,5,14,4,April,Wednesday
2272,2023-04-05 15:00:00,2023,4,5,15,4,April,Wednesday
2273,2023-04-05 16:00:00,2023,4,5,16,4,April,Wednesday
2274,2023-04-05 17:00:00,2023,4,5,17,4,April,Wednesday
2275,2023-04-05 18:00:00,2023,4,5,18,4,April,Wednesday
2276,2023-04-05 19:00:00,2023,4,5,19,4,April,Wednesday
2277,2023-04-05 20:00:00,2023,4,5,20,4,April,Wednesday
2278,2023-04-05 21:00:00,2023,4,5,21,4,April,Wednesday
2279,2023-04-05 22:00:00,2023,4,5,22,4,April,Wednesday
2280,2023-04-05 23:00:00,2023,4,5,23,4,April,Wednesday
2281,2023-04-06 00:00:00,2023,4,6,0,5,April,Thursday
2282,2023-04-06 01:00:00,2023,4,6,1,5,April,Thursday
2283,2023-04-06 02:00:00,2023,4,6,2,5,April,Thursday
2284,2023-04-06 03:00:00,2023,4,6,3,5,April,Thursday
2285,2023-04-06 04:00:00,2023,4,6,4,5,April,Thursday
2286,2023-04-06 05:00:00,2023,4,6,5,5,April,Thursday
2287,2023-04-06 06:00:00,2023,4,6,6,5,April,Thursday
2288,2023-04-06 07:00:00,2023,4,6,7,5,April,Thursday
2289,2023-04-06 08:00:00,2023,4,6,8,5,April,Thursday
2290,2023-04-06 09:00:00,2023,4,6,9,5,April,Thursday
2291,2023-04-06 10:00:00,2023,4,6,10,5,April,Thursday
2292,2023-04-06 11:00:00,2023,4,6,11,5,April,Thursday
2293,2023-04-06 12:00:00,2023,4,6,12,5,April,Thursday
2294,2023-04-06 13:00:00,2023,4,6,13,5,April,Thursday
2295,2023-04-06 14:00:00,2023,4,6,14,5,April,Thursday
2296,2023-04-06 15:00:00,2023,4,6,15,5,April,Thursday
2297,2023-04-06 16:00:00,2023,4,6,16,5,April,Thursday
2298,2023-04-06 17:00:00,2023,4,6,17,5,April,Thursday
2299,2023-04-06 18:00:00,2023,4,6,18,5,April,Thursday
2300,2023-04-06 19:00:00,2023,4,6,19,5,April,Thursday
2301,2023-04-06 20:00:00,2023,4,6,20,5,April,Thursday
2302,2023-04-06 21:00:00,2023,4,6,21,5,April,Thursday
2303,2023-04-06 22:00:00,2023,4,6,22,5,April,Thursday
2304,2023-04-06 23:00:00,2023,4,6,23,5,April,Thursday
2305,2023-04-07 00:00:00,2023,4,7,0,6,April,Friday
2306,2023-04-07 01:00:00,2023,4,7,1,6,April,Friday
2307,2023-04-07 02:00:00,2023,4,7,2,6,April,Friday
2308,2023-04-07 03:00:00,2023,4,7,3,6,April,Friday
2309,2023-04-07 04:00:00,2023,4,7,4,6,April,Friday
2310,2023-04-07 05:00:00,2023,4,7,5,6,April,Friday
2311,2023-04-07 06:00:00,2023,4,7,6,6,April,Friday
2312,2023-04-07 07:00:00,2023,4,7,7,6,April,Friday
2313,2023-04-07 08:00:00,2023,4,7,8,6,April,Friday
2314,2023-04-07 09:00:00,2023,4,7,9,6,April,Friday
2315,2023-04-07 10:00:00,2023,4,7,10,6,April,Friday
2316,2023-04-07 11:00:00,2023,4,7,11,6,April,Friday
2317,2023-04-07 12:00:00,2023,4,7,12,6,April,Friday
2318,2023-04-07 13:00:00,2023,4,7,13,6,April,Friday
2319,2023-04-07 14:00:00,2023,4,7,14,6,April,Friday
2320,2023-04-07 15:00:00,2023,4,7,15,6,April,Friday
2321,2023-04-07 16:00:00,2023,4,7,16,6,April,Friday
2322,2023-04-07 17:00:00,2023,4,7,17,6,April,Friday
2323,2023-04-07 18:00:00,2023,4,7,18,6,April,Friday
2324,2023-04-07 19:00:00,2023,4,7,19,6,April,Friday
2325,2023-04-07 20:00:00,2023,4,7,20,6,April,Friday
2326,2023-04-07 21:00:00,2023,4,7,21,6,April,Friday
2327,2023-04-07 22:00:00,2023,4,7,22,6,April,Friday
2328,2023-04-07 23:00:00,2023,4,7,23,6,April,Friday
2329,2023-04-08 00:00:00,2023,4,8,0,7,April,Saturday
2330,2023-04-08 01:00:00,2023,4,8,1,7,April,Saturday
2331,2023-04-08 02:00:00,2023,4,8,2,7,April,Saturday
2332,2023-04-08 03:00:00,2023,4,8,3,7,April,Saturday
2333,2023-04-08 04:00:00,2023,4,8,4,7,April,Saturday
2334,2023-04-08 05:00:00,2023,4,8,5,7,April,Saturday
2335,2023-04-08 06:00:00,2023,4,8,6,7,April,Saturday
2336,2023-04-08 07:00:00,2023,4,8,7,7,April,Saturday
2337,2023-04-08 08:00:00,2023,4,8,8,7,April,Saturday
2338,2023-04-08 09:00:00,2023,4,8,9,7,April,Saturday
2339,2023-04-08 10:00:00,2023,4,8,10,7,April,Saturday
2340,2023-04-08 11:00:00,2023,4,8,11,7,April,Saturday
2341,2023-04-08 12:00:00,2023,4,8,12,7,April,Saturday
2342,2023-04-08 13:00:00,2023,4,8,13,7,April,Saturday
2343,2023-04-08 14:00:00,2023,4,8,14,7,April,Saturday
2344,2023-04-08 15:00:00,2023,4,8,15,7,April,Saturday
2345,2023-04-08 16:00:00,2023,4,8,16,7,April,Saturday
2346,2023-04-08 17:00:00,2023,4,8,17,7,April,Saturday
2347,2023-04-08 18:00:00,2023,4,8,18,7,April,Saturday
2348,2023-04-08 19:00:00,2023,4,8,19,7,April,Saturday
2349,2023-04-08 20:00:00,2023,4,8,20,7,April,Saturday
2350,2023-04-08 21:00:00,2023,4,8,21,7,April,Saturday
2351,2023-04-08 22:00:00,2023,4,8,22,7,April,Saturday
2352,2023-04-08 23:00:00,2023,4,8,23,7,April,Saturday
2353,2023-04-09 00:00:00,2023,4,9,0,1,April,Sunday
2354,2023-04-09 01:00:00,2023,4,9,1,1,April,Sunday
2355,2023-04-09 02:00:00,2023,4,9,2,1,April,Sunday
2356,2023-04-09 03:00:00,2023,4,9,3,1,April,Sunday
2357,2023-04-09 04:00:00,2023,4,9,4,1,April,Sunday
2358,2023-04-09 05:00:00,2023,4,9,5,1,April,Sunday
2359,2023-04-09 06:00:00,2023,4,9,6,1,April,Sunday
2360,2023-04-09 07:00:00,2023,4,9,7,1,April,Sunday
2361,2023-04-09 08:00:00,2023,4,9,8,1,April,Sunday
2362,2023-04-09 09:00:00,2023,4,9,9,1,April,Sunday
2363,2023-04-09 10:00:00,2023,4,9,10,1,April,Sunday
2364,2023-04-09 11:00:00,2023,4,9,11,1,April,Sunday
2365,2023-04-09 12:00:00,2023,4,9,12,1,April,Sunday
2366,2023-04-09 13:00:00,2023,4,9,13,1,April,Sunday
2367,2023-04-09 14:00:00,2023,4,9,14,1,April,Sunday
